From date,To date,AIT_400_001A_P.PV,FIT_400_001A_P.PV,FIT_400_002A_P.PV,P_400_002A_P.RPM_MV,PIT_400_003A_P.PV,P_400_001A_P.RPM_MV,PDIT_400_002A_P.PV
12/11/23 11:15,12/11/23 11:30,485.84,806.42,699.83,48.65,930,34.88,51.04
12/11/23 11:30,12/11/23 11:45,485.38,807.21,700.34,48.65,930,34.88,51.04
12/11/23 11:45,12/11/23 12:00,485.66,807.46,699.87,48.65,930,34.88,51.04
12/11/23 12:00,12/11/23 12:15,486.91,804.48,700.1,48.65,930,34.88,51.03
12/11/23 12:15,12/11/23 12:30,488.54,802.33,700.07,48.65,930,34.88,51.03
12/11/23 12:30,12/11/23 12:45,488.78,802.93,700.17,48.68,930,34.89,51.04
12/11/23 12:45,12/11/23 13:00,488.46,805.54,699.83,48.66,930,34.89,51.03
12/11/23 13:00,12/11/23 13:15,488.28,801.78,699.62,48.71,930,34.88,51.04
12/11/23 13:15,12/11/23 13:30,485.14,810.55,700.49,48.67,930,34.9,51.06
12/11/23 13:30,12/11/23 13:45,485.28,809.76,699.72,48.62,930,34.89,51.08
12/11/23 13:45,12/11/23 14:00,486.1,803.65,699.95,48.67,930,34.89,51.06
12/11/23 14:00,12/11/23 14:15,486.12,802.11,700.13,48.68,930,34.89,51.09
12/11/23 14:15,12/11/23 14:30,486.18,805.06,700.07,48.66,930,34.9,51.06
12/11/23 14:30,12/11/23 14:45,487.25,805.23,700.11,48.65,930,34.9,51.07
12/11/23 14:45,12/11/23 15:00,487.49,804.75,700.07,48.66,930,34.89,51.08
12/11/23 15:00,12/11/23 15:15,487.78,806.15,700,48.65,930,34.88,51.06
12/11/23 15:15,12/11/23 15:30,488.14,805.48,699.86,48.64,930,34.88,51.05
12/11/23 15:30,12/11/23 15:45,487.72,804.73,699.94,48.64,930,34.88,51.05
12/11/23 15:45,12/11/23 16:00,486.98,806,699.94,48.66,930,34.89,51.07
12/11/23 16:00,12/11/23 16:15,486.13,808.51,700.14,48.63,930,34.89,51.09
12/11/23 16:15,12/11/23 16:30,485.26,810.32,699.96,48.6,930,34.89,51.08
12/11/23 16:30,12/11/23 16:45,486.25,802.81,700.07,48.65,930,34.89,51.05
12/11/23 16:45,12/11/23 17:00,487.03,803.93,699.94,48.66,930,34.89,51.06
12/11/23 17:00,12/11/23 17:15,486.98,806.22,700.01,48.65,930,34.89,51.06
12/11/23 17:15,12/11/23 17:30,486.73,804.54,699.97,48.64,930,34.89,51.06
12/11/23 17:30,12/11/23 17:45,486.81,803.84,699.8,48.67,930,34.89,51.07
12/11/23 17:45,12/11/23 18:00,486.81,804.11,699.87,48.67,930,34.89,51.08
12/11/23 18:00,12/11/23 18:15,484.8,808.3,700.39,48.64,930,34.9,51.1
12/11/23 18:15,12/11/23 18:30,485.39,807.06,699.9,48.65,930,34.89,51.09
12/11/23 18:30,12/11/23 18:45,485.17,807.11,700.2,48.65,930,34.9,51.09
12/11/23 18:45,12/11/23 19:00,484.87,807.19,700.03,48.64,930,34.9,51.11
12/11/23 19:00,12/11/23 19:15,485.3,806.87,699.94,48.64,930,34.91,51.1
12/11/23 19:15,12/11/23 19:30,485.21,804.35,699.92,48.66,930,34.89,51.09
12/11/23 19:30,12/11/23 19:45,487.33,798.43,699.86,48.72,930,34.89,51.08
12/11/23 19:45,12/11/23 20:00,485,804.34,700.21,48.67,930,34.9,51.12
12/11/23 20:00,12/11/23 20:15,483.4,809.43,700.31,48.65,930,34.91,51.15
12/11/23 20:15,12/11/23 20:30,483.15,806.09,699.93,48.64,930,34.9,51.15
12/11/23 20:30,12/11/23 20:45,483.5,806.7,699.71,48.65,930,34.91,51.16
12/11/23 20:45,12/11/23 21:00,484.76,802.55,699.64,48.67,930,34.91,51.13
12/11/23 21:00,12/11/23 21:15,485.13,802.21,699.86,48.68,930,34.91,51.14
12/11/23 21:15,12/11/23 21:30,485.13,806.01,700,48.67,930,34.9,51.14
12/11/23 21:30,12/11/23 21:45,486.36,800.04,699.95,48.71,930,34.9,51.12
12/11/23 21:45,12/11/23 22:00,482.92,811.13,700.22,48.63,930,34.91,51.17
12/11/23 22:00,12/11/23 22:15,483.56,807.95,699.71,48.65,930,34.91,51.14
12/11/23 22:15,12/11/23 22:30,484.25,808.03,700.25,48.69,930,34.92,51.17
12/11/23 22:30,12/11/23 22:45,484.26,807.34,700.06,48.67,930,34.91,51.16
12/11/23 22:45,12/11/23 23:00,484.35,802.58,700.09,48.69,930,34.91,51.18
12/11/23 23:00,12/11/23 23:15,484.5,803.08,700.03,48.66,930,34.91,51.17
12/11/23 23:15,12/11/23 23:30,486.48,797.11,699.35,48.72,930,34.9,51.12
12/11/23 23:30,12/11/23 23:45,485.67,804.96,700.29,48.72,930,34.89,51.15
12/11/23 23:45,12/12/23 0:00,483.14,810.56,700.26,48.66,930,34.9,51.19
12/12/23 0:00,12/12/23 0:15,482.49,809.13,699.84,48.63,930,34.9,51.17
12/12/23 0:15,12/12/23 0:30,484.31,806.69,700.1,48.68,930,34.91,51.18
12/12/23 0:30,12/12/23 0:45,484.06,804.46,699.77,48.67,930,34.9,51.17
12/12/23 0:45,12/12/23 1:00,484.55,805.54,700.05,48.66,930,34.9,51.16
12/12/23 1:00,12/12/23 1:15,484.2,802.05,699.92,48.67,930,34.89,51.16
12/12/23 1:15,12/12/23 1:30,483.96,803.7,699.92,48.67,930,34.91,51.16
12/12/23 1:30,12/12/23 1:45,484.11,805.44,699.86,48.69,930,34.91,51.16
12/12/23 1:45,12/12/23 2:00,483.75,805.01,700.11,48.67,930,34.91,51.17
12/12/23 2:00,12/12/23 2:15,484.3,804.92,699.94,48.68,930,34.9,51.17
12/12/23 2:15,12/12/23 2:30,483.91,803.49,699.87,48.67,930,34.9,51.17
12/12/23 2:30,12/12/23 2:45,484.57,802.75,699.92,48.69,930,34.91,51.18
12/12/23 2:45,12/12/23 3:00,483.88,804.07,700.22,48.71,930,34.9,51.18
12/12/23 3:00,12/12/23 3:15,482.36,810.51,700.06,48.67,930,34.9,51.19
12/12/23 3:15,12/12/23 3:30,481.53,810.77,699.77,48.63,930,34.92,51.2
12/12/23 3:30,12/12/23 3:45,483.12,803.17,699.59,48.7,930,34.91,51.17
12/12/23 3:45,12/12/23 4:00,483.73,803.4,700.11,48.71,930,34.89,51.16
12/12/23 4:00,12/12/23 4:15,482.32,805.38,700.1,48.68,930,34.91,51.18
12/12/23 4:15,12/12/23 4:30,482.99,802.71,699.85,48.72,930,34.9,51.2
12/12/23 4:30,12/12/23 4:45,481.54,806.64,700.2,48.69,930,34.91,51.2
12/12/23 4:45,12/12/23 5:00,480.7,807.89,699.9,48.66,930,34.89,51.21
12/12/23 5:00,12/12/23 5:15,479.63,809.78,699.61,48.64,930,34.92,51.22
12/12/23 5:15,12/12/23 5:30,481.4,804.41,699.97,48.69,930,34.89,51.21
12/12/23 5:30,12/12/23 5:45,483.41,801.03,699.92,48.75,930,34.9,51.2
12/12/23 5:45,12/12/23 6:00,481.28,806.57,700.03,48.7,930,34.9,51.23
12/12/23 6:00,12/12/23 6:15,479.34,808.53,700.05,48.69,930,34.91,51.23
12/12/23 6:15,12/12/23 6:30,479.55,807.3,700.18,48.67,930,34.91,51.21
12/12/23 6:30,12/12/23 6:45,480.25,805.68,700.04,48.69,930,34.92,51.24
12/12/23 6:45,12/12/23 7:00,480.99,804.55,699.83,48.7,930,34.9,51.22
12/12/23 7:00,12/12/23 7:15,480.91,805.99,700.11,48.7,930,34.91,51.23
12/12/23 7:15,12/12/23 7:30,480.7,805.32,700.01,48.71,930,34.92,51.24
12/12/23 7:30,12/12/23 7:45,480.8,803.45,700.11,48.71,930,34.91,51.23
12/12/23 7:45,12/12/23 8:00,480.86,804.38,700.03,48.71,930,34.9,51.21
12/12/23 8:00,12/12/23 8:15,480.3,806.6,699.88,48.69,930,34.91,51.23
12/12/23 8:15,12/12/23 8:30,480.05,806.46,700.17,48.69,930,34.91,51.23
12/12/23 8:30,12/12/23 8:45,481.19,805.47,699.91,48.69,930,34.9,51.2
12/12/23 8:45,12/12/23 9:00,480.72,807.57,700.05,48.67,930,34.91,51.19
12/12/23 9:00,12/12/23 9:15,480.58,808.48,699.97,48.67,930,34.9,51.18
12/12/23 9:15,12/12/23 9:30,480.9,805.22,699.86,48.66,930,34.89,51.16
12/12/23 9:30,12/12/23 9:45,481.76,805.7,699.98,48.67,930,34.91,51.18
12/12/23 9:45,12/12/23 10:00,482.29,804,699.79,48.67,930,34.89,51.16
12/12/23 10:00,12/12/23 10:15,482.7,802.19,699.75,48.68,930,34.89,51.14
12/12/23 10:15,12/12/23 10:30,484.47,800.6,699.78,48.74,930,34.89,51.13
12/12/23 10:30,12/12/23 10:45,483.39,804.8,700.48,48.69,930,34.9,51.17
12/12/23 10:45,12/12/23 11:00,481.69,810.73,700.2,48.64,930,34.9,51.17
12/12/23 11:00,12/12/23 11:15,482.72,805.71,699.8,48.66,930,34.9,51.19
12/12/23 11:15,12/12/23 11:30,483.59,803.78,699.96,48.67,930,34.9,51.16
12/12/23 11:30,12/12/23 11:45,483.69,803.91,699.99,48.67,930,34.9,51.16
12/12/23 11:45,12/12/23 12:00,483.96,805.49,700.3,48.67,930,34.91,51.17
12/12/23 12:00,12/12/23 12:15,484.35,807.41,699.94,48.66,930,34.91,51.18
12/12/23 12:15,12/12/23 12:30,484.35,807.19,699.84,48.66,930,34.91,51.17
12/12/23 12:30,12/12/23 12:45,484.57,805.32,699.99,48.66,930,34.91,51.18
12/12/23 12:45,12/12/23 13:00,484.84,805.86,699.77,48.65,930,34.9,51.17
12/12/23 13:00,12/12/23 13:15,485.45,803.25,700.04,48.68,930,34.91,51.18
12/12/23 13:15,12/12/23 13:30,485.4,803.1,699.63,48.67,930,34.92,51.18
12/12/23 13:30,12/12/23 13:45,485.5,801.93,700.15,48.68,930,34.91,51.16
12/12/23 13:45,12/12/23 14:00,485.93,803.87,700.14,48.67,930,34.9,51.17
12/12/23 14:00,12/12/23 14:15,486.36,802.72,700.02,48.67,930,34.89,51.16
12/12/23 14:15,12/12/23 14:30,485.41,806.53,700.14,48.64,930,34.91,51.19
12/12/23 14:30,12/12/23 14:45,485.2,807.29,700.15,48.66,930,34.9,51.18
12/12/23 14:45,12/12/23 15:00,486.16,806.09,699.72,48.63,930,34.9,51.17
12/12/23 15:00,12/12/23 15:15,486.6,805.08,699.96,48.67,930,34.91,51.17
12/12/23 15:15,12/12/23 15:30,486.62,807.27,700.11,48.67,930,34.9,51.19
12/12/23 15:30,12/12/23 15:45,486.71,805.25,700.19,48.65,930,34.9,51.16
12/12/23 15:45,12/12/23 16:00,486.88,803.17,700.07,48.67,930,34.9,51.17
12/12/23 16:00,12/12/23 16:15,487.61,805.43,700.1,48.66,930,34.9,51.17
12/12/23 16:15,12/12/23 16:30,488.01,805.15,699.98,48.65,930,34.91,51.16
12/12/23 16:30,12/12/23 16:45,487.44,806.25,699.84,48.65,930,34.9,51.17
12/12/23 16:45,12/12/23 17:00,487.69,803.79,699.81,48.66,930,34.9,51.16
12/12/23 17:00,12/12/23 17:15,488.14,805.37,699.95,48.67,930,34.9,51.17
12/12/23 17:15,12/12/23 17:30,488.4,801.54,699.91,48.69,930,34.92,51.2
12/12/23 17:30,12/12/23 17:45,488.27,803.57,700.02,48.67,930,34.9,51.18
12/12/23 17:45,12/12/23 18:00,489.08,805.79,700.25,48.64,930,34.92,51.2
12/12/23 18:00,12/12/23 18:15,489.3,805.01,699.92,48.65,930,34.91,51.18
12/12/23 18:15,12/12/23 18:30,488.99,807.11,700.02,48.66,930,34.91,51.21
12/12/23 18:30,12/12/23 18:45,488.97,806.17,699.85,48.66,930,34.92,51.2
12/12/23 18:45,12/12/23 19:00,489.74,803.32,700.17,48.67,930,34.91,51.2
12/12/23 19:00,12/12/23 19:15,490.04,803.25,700.04,48.68,930,34.91,51.2
12/12/23 19:15,12/12/23 19:30,490.12,802.27,700.06,48.67,930,34.91,51.19
12/12/23 19:30,12/12/23 19:45,490.08,805.23,699.98,48.67,930,34.92,51.21
12/12/23 19:45,12/12/23 20:00,490.37,803.81,699.51,48.69,930,34.91,51.21
12/12/23 20:00,12/12/23 20:15,489.21,805.96,700.58,48.7,930,34.92,51.23
12/12/23 20:15,12/12/23 20:30,486.37,809.19,700.07,48.64,930,34.93,51.25
12/12/23 20:30,12/12/23 20:45,485.84,808.67,699.76,48.64,930,34.92,51.25
12/12/23 20:45,12/12/23 21:00,487.35,804.49,700,48.68,930,34.93,51.24
12/12/23 21:00,12/12/23 21:15,487.02,804.93,700.12,48.69,930,34.92,51.25
12/12/23 21:15,12/12/23 21:30,487.65,801.66,699.66,48.7,930,34.91,51.23
12/12/23 21:30,12/12/23 21:45,487.73,803.26,700.27,48.71,930,34.91,51.25
12/12/23 21:45,12/12/23 22:00,486.46,805.46,700.01,48.68,930,34.93,51.26
12/12/23 22:00,12/12/23 22:15,485.4,806.09,699.95,48.68,930,34.92,51.26
12/12/23 22:15,12/12/23 22:30,485.43,806.09,700.05,48.68,930,34.92,51.26
12/12/23 22:30,12/12/23 22:45,485.65,807.93,699.62,48.68,930,34.92,51.27
12/12/23 22:45,12/12/23 23:00,486.64,801.74,699.68,48.7,930,34.91,51.23
12/12/23 23:00,12/12/23 23:15,487.83,802.07,700.18,48.74,930,34.91,51.24
12/12/23 23:15,12/12/23 23:30,486.12,807.97,700.26,48.68,930,34.92,51.27
12/12/23 23:30,12/12/23 23:45,485.51,808.26,699.97,48.67,930,34.92,51.27
12/12/23 23:45,12/13/23 0:00,485.39,807.39,700,48.66,930,34.92,51.28
12/13/23 0:00,12/13/23 0:15,485.28,808.44,699.91,48.66,930,34.92,51.26
12/13/23 0:15,12/13/23 0:30,486.32,805.31,699.81,48.67,930,34.92,51.27
12/13/23 0:30,12/13/23 0:45,488.21,797.24,699.98,48.72,930,34.91,51.22
12/13/23 0:45,12/13/23 1:00,487.08,802.22,700.22,48.71,930,34.91,51.25
12/13/23 1:00,12/13/23 1:15,484.12,811.8,700.09,48.66,930,34.92,51.29
12/13/23 1:15,12/13/23 1:30,484.26,809.98,699.86,48.64,930,34.91,51.28
12/13/23 1:30,12/13/23 1:45,486.23,806.27,700.08,48.69,930,34.9,51.26
12/13/23 1:45,12/13/23 2:00,487.22,799.77,699.94,48.73,930,34.91,51.26
12/13/23 2:00,12/13/23 2:15,486.07,803.94,700.21,48.71,930,34.92,51.29
12/13/23 2:15,12/13/23 2:30,483.48,809.44,700.1,48.66,930,34.93,51.29
12/13/23 2:30,12/13/23 2:45,483.97,807.84,699.86,48.66,930,34.91,51.27
12/13/23 2:45,12/13/23 3:00,485.21,803.72,699.89,48.7,930,34.91,51.27
12/13/23 3:00,12/13/23 3:15,484.78,804.28,699.99,48.69,930,34.92,51.28
12/13/23 3:15,12/13/23 3:30,484.67,803.46,700.01,48.69,930,34.91,51.27
12/13/23 3:30,12/13/23 3:45,484.48,806.46,699.93,48.68,930,34.9,51.29
12/13/23 3:45,12/13/23 4:00,485.82,799.84,699.77,48.72,930,34.9,51.27
12/13/23 4:00,12/13/23 4:15,486.27,802.79,700.07,48.72,930,34.9,51.25
12/13/23 4:15,12/13/23 4:30,484.31,806.45,700.46,48.68,930,34.92,51.28
12/13/23 4:30,12/13/23 4:45,483.96,805.26,699.88,48.66,930,34.91,51.29
12/13/23 4:45,12/13/23 5:00,484.05,804.2,699.74,48.69,930,34.92,51.28
12/13/23 5:00,12/13/23 5:15,483.77,806.3,700.04,48.7,930,34.91,51.28
12/13/23 5:15,12/13/23 5:30,483.47,806.49,699.94,48.71,930,34.91,51.28
12/13/23 5:30,12/13/23 5:45,483.46,806.61,700.26,48.69,930,34.93,51.27
12/13/23 5:45,12/13/23 6:00,483.21,805.68,699.99,48.69,930,34.92,51.3
12/13/23 6:00,12/13/23 6:15,483.07,804.23,699.73,48.7,930,34.92,51.3
12/13/23 6:15,12/13/23 6:30,483.07,805.66,700.11,48.7,930,34.91,51.29
12/13/23 6:30,12/13/23 6:45,482.9,805.17,700.19,48.7,930,34.92,51.28
12/13/23 6:45,12/13/23 7:00,483.19,805.01,699.91,48.7,930,34.92,51.3
12/13/23 7:00,12/13/23 7:15,483.23,805.79,700.08,48.71,930,34.92,51.29
12/13/23 7:15,12/13/23 7:30,484.89,800.51,699.97,48.75,930,34.91,51.29
12/13/23 7:30,12/13/23 7:45,482.38,808.1,700.39,48.72,930,34.92,51.31
12/13/23 7:45,12/13/23 8:00,480.32,810.67,699.76,48.66,930,34.92,51.31
12/13/23 8:00,12/13/23 8:15,481.44,807.01,699.81,48.72,930,34.91,51.29
12/13/23 8:15,12/13/23 8:30,482.22,805.61,700.2,48.69,930,34.9,51.29
12/13/23 8:30,12/13/23 8:45,482.47,807.16,699.91,48.68,930,34.89,51.28
12/13/23 8:45,12/13/23 9:00,483.1,804.46,700.17,48.69,930,34.91,51.28
12/13/23 9:00,12/13/23 9:15,483.49,804.6,700.18,48.7,930,34.91,51.26
12/13/23 9:15,12/13/23 9:30,483.98,804.35,700.09,48.69,930,34.9,51.26
12/13/23 9:30,12/13/23 9:45,484.48,804.27,699.84,48.69,930,34.9,51.24
12/13/23 9:45,12/13/23 10:00,484.42,805.62,699.97,48.69,930,34.91,51.24
12/13/23 10:00,12/13/23 10:15,484.55,805.6,699.99,48.7,930,34.89,51.22
12/13/23 10:15,12/13/23 10:30,484.88,804.72,699.89,48.68,930,34.91,51.25
12/13/23 10:30,12/13/23 10:45,485.35,805.48,700.09,48.7,930,34.91,51.26
12/13/23 10:45,12/13/23 11:00,485.22,807.53,699.96,48.67,930,34.91,51.28
12/13/23 11:00,12/13/23 11:15,484.87,803.81,699.78,48.67,930,34.91,51.25
12/13/23 11:15,12/13/23 11:30,485.03,806.3,700.28,48.66,930,34.92,51.26
12/13/23 11:30,12/13/23 11:45,485.13,806.58,699.86,48.68,930,34.9,51.25
12/13/23 11:45,12/13/23 12:00,485.3,804.86,700.05,48.68,930,34.92,51.25
12/13/23 12:00,12/13/23 12:15,485.32,804.25,700.23,48.68,930,34.91,51.24
12/13/23 12:15,12/13/23 12:30,485.54,806.54,699.96,48.67,930,34.93,51.28
12/13/23 12:30,12/13/23 12:45,485.31,805.51,699.89,48.69,930,34.93,51.28
12/13/23 12:45,12/13/23 13:00,483.36,811.55,700.23,48.63,930,34.93,51.28
12/13/23 13:00,12/13/23 13:15,484.73,805.17,700.06,48.65,930,34.91,51.26
12/13/23 13:15,12/13/23 13:30,485.4,804.66,699.92,48.68,930,34.91,51.23
12/13/23 13:30,12/13/23 13:45,486.48,802.07,699.64,48.71,930,34.9,51.23
12/13/23 13:45,12/13/23 14:00,486.27,805.4,700.26,48.71,930,34.91,51.23
12/13/23 14:00,12/13/23 14:15,484.1,809.48,700.25,48.67,930,34.93,51.27
12/13/23 14:15,12/13/23 14:30,483.66,809.67,700,48.65,930,34.91,51.25
12/13/23 14:30,12/13/23 14:45,484.86,806.7,700.03,48.67,930,34.91,51.26
12/13/23 14:45,12/13/23 15:00,484.76,805.33,700,48.66,930,34.92,51.24
12/13/23 15:00,12/13/23 15:15,485.66,803.21,699.63,48.7,930,34.93,51.26
12/13/23 15:15,12/13/23 15:30,486.79,801.98,700.08,48.72,930,34.91,51.25
12/13/23 15:30,12/13/23 15:45,485.37,804,700.19,48.7,930,34.92,51.27
12/13/23 15:45,12/13/23 16:00,486.04,806.14,700.27,48.69,930,34.91,51.27
12/13/23 16:00,12/13/23 16:15,486.92,804,700.05,48.67,930,34.93,51.28
12/13/23 16:15,12/13/23 16:30,485.76,804.61,699.96,48.76,930,34.93,51.29
12/13/23 16:30,12/13/23 16:45,486.05,805.01,700.3,48.67,930,34.93,51.29
12/13/23 16:45,12/13/23 17:00,485.88,804.14,699.84,48.68,930,34.94,51.3
12/13/23 17:00,12/13/23 17:15,485.55,803.58,700.16,48.67,930,34.93,51.31
12/13/23 17:15,12/13/23 17:30,485.9,807.37,699.81,48.68,930,34.93,51.31
12/13/23 17:30,12/13/23 17:45,486.29,805.92,699.96,48.68,930,34.93,51.31
12/13/23 17:45,12/13/23 18:00,486.36,803.69,699.71,48.69,930,34.93,51.32
12/13/23 18:00,12/13/23 18:15,486.07,806.61,700.01,48.68,930,34.94,51.33
12/13/23 18:15,12/13/23 18:30,485.64,806.54,700.01,48.69,930,34.93,51.34
12/13/23 18:30,12/13/23 18:45,485.6,806.43,700.02,48.69,930,34.95,51.35
12/13/23 18:45,12/13/23 19:00,485.65,803.59,700.06,48.68,930,34.94,51.32
12/13/23 19:00,12/13/23 19:15,485.86,802.39,699.81,48.69,930,34.93,51.33
12/13/23 19:15,12/13/23 19:30,486.79,802.65,700.15,48.74,930,34.93,51.34
12/13/23 19:30,12/13/23 19:45,484.78,807.13,699.8,48.7,930,34.95,51.34
12/13/23 19:45,12/13/23 20:00,484.7,806.06,700.01,48.69,930,34.93,51.35
12/13/23 20:00,12/13/23 20:15,484.17,808.03,699.89,48.67,930,34.96,51.35
12/13/23 20:15,12/13/23 20:30,485.6,800.7,699.78,48.71,930,34.94,51.36
12/13/23 20:30,12/13/23 20:45,484.62,809.03,700.32,48.69,930,34.95,51.38
12/13/23 20:45,12/13/23 21:00,483.07,809.8,700.02,48.66,930,34.94,51.38
12/13/23 21:00,12/13/23 21:15,483.73,806.43,699.88,48.68,930,34.95,51.38
12/13/23 21:15,12/13/23 21:30,485.18,803.76,699.84,48.7,930,34.94,51.37
12/13/23 21:30,12/13/23 21:45,484.5,803.18,699.88,48.68,930,34.92,51.36
12/13/23 21:45,12/13/23 22:00,484.25,805.29,699.8,48.7,930,34.95,51.39
12/13/23 22:00,12/13/23 22:15,485.86,802.63,699.96,48.72,930,34.95,51.37
12/13/23 22:15,12/13/23 22:30,484.16,804.08,700.12,48.7,930,34.95,51.38
12/13/23 22:30,12/13/23 22:45,483.33,804.08,699.77,48.7,930,34.92,51.4
12/13/23 22:45,12/13/23 23:00,484.01,804.38,700.09,48.72,930,34.94,51.39
12/13/23 23:00,12/13/23 23:15,482.41,807.75,700.17,48.68,930,34.95,51.38
12/13/23 23:15,12/13/23 23:30,481.68,809.17,700.12,48.67,930,34.93,51.39
12/13/23 23:30,12/13/23 23:45,481.92,809,699.69,48.68,930,34.95,51.4
12/13/23 23:45,12/14/23 0:00,482.33,805.78,700.06,48.69,930,34.94,51.39
12/14/23 0:00,12/14/23 0:15,482,805.72,699.98,48.69,930,34.94,51.38
12/14/23 0:15,12/14/23 0:30,481.98,806.41,700.11,48.69,930,34.94,51.39
12/14/23 0:30,12/14/23 0:45,482.5,806.7,700.13,48.69,930,34.95,51.38
12/14/23 0:45,12/14/23 1:00,482.66,805.11,699.7,48.7,930,34.93,51.38
12/14/23 1:00,12/14/23 1:15,482.7,805.85,699.9,48.72,930,34.93,51.4
12/14/23 1:15,12/14/23 1:30,482.21,804.88,699.88,48.7,930,34.92,51.37
12/14/23 1:30,12/14/23 1:45,482.36,802.78,699.74,48.72,930,34.94,51.39
12/14/23 1:45,12/14/23 2:00,482.44,804.85,699.93,48.74,930,34.94,51.39
12/14/23 2:00,12/14/23 2:15,482.89,803.48,700.13,48.75,930,34.94,51.4
12/14/23 2:15,12/14/23 2:30,480.06,809.53,700.25,48.67,930,34.94,51.42
12/14/23 2:30,12/14/23 2:45,480.01,807.55,700.05,48.66,930,34.94,51.42
12/14/23 2:45,12/14/23 3:00,481.44,804.51,699.74,48.69,930,34.94,51.41
12/14/23 3:00,12/14/23 3:15,481.14,806.25,700,48.71,930,34.94,51.41
12/14/23 3:15,12/14/23 3:30,481,806.9,699.84,48.72,930,34.94,51.41
12/14/23 3:30,12/14/23 3:45,481.19,804.96,700.08,48.71,930,34.93,51.39
12/14/23 3:45,12/14/23 4:00,481.16,806.22,699.9,48.71,930,34.94,51.41
12/14/23 4:00,12/14/23 4:15,480.9,804.76,699.99,48.72,930,34.94,51.41
12/14/23 4:15,12/14/23 4:30,481.11,805.28,700.11,48.71,930,34.94,51.42
12/14/23 4:30,12/14/23 4:45,481.24,804.92,700.11,48.71,930,34.94,51.41
12/14/23 4:45,12/14/23 5:00,481.35,805.71,699.74,48.71,930,34.94,51.39
12/14/23 5:00,12/14/23 5:15,481.26,805.79,699.9,48.73,930,34.93,51.4
12/14/23 5:15,12/14/23 5:30,481.68,805.61,699.89,48.73,930,34.94,51.4
12/14/23 5:30,12/14/23 5:45,481.58,803.08,699.87,48.74,930,34.93,51.38
12/14/23 5:45,12/14/23 6:00,481.6,805.32,699.96,48.72,930,34.94,51.41
12/14/23 6:00,12/14/23 6:15,481.49,804.14,700.21,48.72,930,34.94,51.4
12/14/23 6:15,12/14/23 6:30,481.49,801.67,699.91,48.73,930,34.93,51.4
12/14/23 6:30,12/14/23 6:45,481.58,805.83,700.07,48.72,930,34.93,51.39
12/14/23 6:45,12/14/23 7:00,480.75,805.7,699.72,48.73,930,34.94,51.4
12/14/23 7:00,12/14/23 7:15,481.75,804.05,699.9,48.77,930,34.94,51.4
12/14/23 7:15,12/14/23 7:30,479.07,810.02,700.25,48.7,930,34.94,51.43
12/14/23 7:30,12/14/23 7:45,478.68,808.26,699.92,48.71,930,34.94,51.43
12/14/23 7:45,12/14/23 8:00,480.96,800.9,700.15,48.73,930,34.93,51.4
12/14/23 8:00,12/14/23 8:15,480.09,806.64,700.2,48.72,930,34.95,51.42
12/14/23 8:15,12/14/23 8:30,479.9,807.66,700.04,48.71,930,34.93,51.39
12/14/23 8:30,12/14/23 8:45,480.02,803.96,700.05,48.72,930,34.93,51.39
12/14/23 8:45,12/14/23 9:00,480.48,804.79,700.09,48.71,930,34.93,51.37
12/14/23 9:00,12/14/23 9:15,480.87,806.73,699.91,48.7,930,34.92,51.34
12/14/23 9:15,12/14/23 9:30,481.95,805.79,699.95,48.7,930,34.91,51.31
12/14/23 9:30,12/14/23 9:45,483.06,802.97,699.83,48.71,930,34.91,51.32
12/14/23 9:45,12/14/23 10:00,483.48,805.58,700.1,48.71,930,34.91,51.33
12/14/23 10:00,12/14/23 10:15,483.84,803.38,699.78,48.71,930,34.92,51.32
12/14/23 10:15,12/14/23 10:30,484.09,802.59,699.88,48.7,930,34.92,51.32
12/14/23 10:30,12/14/23 10:45,484.3,805.27,700.25,48.71,930,34.93,51.31
12/14/23 10:45,12/14/23 11:00,484.82,801.43,699.66,48.7,930,34.92,51.32
12/14/23 11:00,12/14/23 11:15,484.94,805.26,699.84,48.72,930,34.92,51.32
12/14/23 11:15,12/14/23 11:30,482.62,809.53,699.83,48.67,930,34.92,51.32
12/14/23 11:30,12/14/23 11:45,484.16,807.92,699.84,48.67,930,34.91,51.31
12/14/23 11:45,12/14/23 12:00,485.97,806.75,699.87,48.69,930,34.92,51.3
12/14/23 12:00,12/14/23 12:15,486.55,801.77,700.21,48.71,930,34.91,51.3
12/14/23 12:15,12/14/23 12:30,486.23,804.94,700.03,48.69,930,34.92,51.33
12/14/23 12:30,12/14/23 12:45,486.77,803.03,700.02,48.72,930,34.92,51.3
12/14/23 12:45,12/14/23 13:00,487.95,801.9,700.13,48.73,930,34.93,51.3
12/14/23 13:00,12/14/23 13:15,485.74,808.82,700.3,48.67,930,34.92,51.34
12/14/23 13:15,12/14/23 13:30,484.87,810.43,700.17,48.63,930,34.94,51.35
12/14/23 13:30,12/14/23 13:45,485.97,807.7,699.61,48.66,930,34.93,51.34
12/14/23 13:45,12/14/23 14:00,486.76,804.33,699.86,48.69,930,34.94,51.33
12/14/23 14:00,12/14/23 14:15,487.95,800.01,700.32,48.74,930,34.93,51.32
12/14/23 14:15,12/14/23 14:30,487.69,802.22,700.05,48.73,930,34.93,51.32
12/14/23 14:30,12/14/23 14:45,487.51,802.34,700.25,48.73,930,34.93,51.32
